model 1,heart_tabfairgan_50_02,model 1,heart_tabfairgan_50_04,model 1,heart_tabfairgan_50_06,model 1,heart_tabfairgan_50_08,model 1,heart_tabfairgan_50_1,model 1,heart_tabfairgan_50_15,model 1,heart_tabfairgan_50_2,model 1,heart_tabfairgan_50_5,model 1,heart_tabfairgan_100_02,model 1,heart_tabfairgan_100_04,model 1,heart_tabfairgan_100_06,model 1,heart_tabfairgan_100_08,model 1,heart_tabfairgan_100_1,model 1,heart_tabfairgan_100_15,model 1,heart_tabfairgan_100_2,model 1,heart_tabfairgan_100_5,model 1,heart_tabfairgan_150_02,model 1,heart_tabfairgan_150_04,model 1,heart_tabfairgan_150_06,model 1,heart_tabfairgan_150_08,model 1,heart_tabfairgan_150_1,model 1,heart_tabfairgan_150_15,model 1,heart_tabfairgan_150_2,model 1,heart_tabfairgan_150_5,model 1,heart_tabfairgan_200_02,model 1,heart_tabfairgan_200_04,model 1,heart_tabfairgan_200_06,model 1,heart_tabfairgan_200_08,model 1,heart_tabfairgan_200_1,model 1,heart_tabfairgan_200_15,model 1,heart_tabfairgan_200_2,model 1,heart_tabfairgan_200_5,model 1,heart_tabfairgan_250_02,model 1,heart_tabfairgan_250_04,model 1,heart_tabfairgan_250_06,model 1,heart_tabfairgan_250_08,model 1,heart_tabfairgan_250_1,model 1,heart_tabfairgan_250_15,model 1,heart_tabfairgan_250_2,model 1,heart_tabfairgan_250_5,model 1,heart_tabfairgan_300_02,model 1,heart_tabfairgan_300_04,model 1,heart_tabfairgan_300_06,model 1,heart_tabfairgan_300_08,model 1,heart_tabfairgan_300_1,model 1,heart_tabfairgan_300_15,model 1,heart_tabfairgan_300_2,model 1,heart_tabfairgan_300_5,model 1,heart_distcorrgan_50_02,model 1,heart_distcorrgan_50_04,model 1,heart_distcorrgan_50_06,model 1,heart_distcorrgan_50_08,model 1,heart_distcorrgan_50_1,model 1,heart_distcorrgan_50_15,model 1,heart_distcorrgan_50_2,model 1,heart_distcorrgan_50_5,model 1,heart_distcorrgan_100_02,model 1,heart_distcorrgan_100_04,model 1,heart_distcorrgan_100_06,model 1,heart_distcorrgan_100_08,model 1,heart_distcorrgan_100_1,model 1,heart_distcorrgan_100_15,model 1,heart_distcorrgan_100_2,model 1,heart_distcorrgan_100_5,model 1,heart_distcorrgan_150_02,model 1,heart_distcorrgan_150_04,model 1,heart_distcorrgan_150_06,model 1,heart_distcorrgan_150_08,model 1,heart_distcorrgan_150_1,model 1,heart_distcorrgan_150_15,model 1,heart_distcorrgan_150_2,model 1,heart_distcorrgan_150_5,model 1,heart_distcorrgan_200_02,model 1,heart_distcorrgan_200_04,model 1,heart_distcorrgan_200_06,model 1,heart_distcorrgan_200_08,model 1,heart_distcorrgan_200_1,model 1,heart_distcorrgan_200_15,model 1,heart_distcorrgan_200_2,model 1,heart_distcorrgan_200_5,model 1,heart_distcorrgan_250_02,model 1,heart_distcorrgan_250_04,model 1,heart_distcorrgan_250_06,model 1,heart_distcorrgan_250_08,model 1,heart_distcorrgan_250_1,model 1,heart_distcorrgan_250_15,model 1,heart_distcorrgan_250_2,model 1,heart_distcorrgan_250_5,model 1,heart_distcorrgan_300_02,model 1,heart_distcorrgan_300_04,model 1,heart_distcorrgan_300_06,model 1,heart_distcorrgan_300_08,model 1,heart_distcorrgan_300_1,model 1,heart_distcorrgan_300_15,model 1,heart_distcorrgan_300_2,model 1,heart_distcorrgan_300_5,model 1,heart_multifairgan_50_02,model 1,heart_multifairgan_50_04,model 1,heart_multifairgan_50_06,model 1,heart_multifairgan_50_08,model 1,heart_multifairgan_50_1,model 1,heart_multifairgan_50_15,model 1,heart_multifairgan_50_2,model 1,heart_multifairgan_50_5,model 1,heart_multifairgan_100_02,model 1,heart_multifairgan_100_04,model 1,heart_multifairgan_100_06,model 1,heart_multifairgan_100_08,model 1,heart_multifairgan_100_1,model 1,heart_multifairgan_100_15,model 1,heart_multifairgan_100_2,model 1,heart_multifairgan_100_5,model 1,heart_multifairgan_150_02,model 1,heart_multifairgan_150_04,model 1,heart_multifairgan_150_06,model 1,heart_multifairgan_150_08,model 1,heart_multifairgan_150_1,model 1,heart_multifairgan_150_15,model 1,heart_multifairgan_150_2,model 1,heart_multifairgan_150_5,model 1,heart_multifairgan_200_02,model 1,heart_multifairgan_200_04,model 1,heart_multifairgan_200_06,model 1,heart_multifairgan_200_08,model 1,heart_multifairgan_200_1,model 1,heart_multifairgan_200_15,model 1,heart_multifairgan_200_2,model 1,heart_multifairgan_200_5,model 1,heart_multifairgan_250_02,model 1,heart_multifairgan_250_04,model 1,heart_multifairgan_250_06,model 1,heart_multifairgan_250_08,model 1,heart_multifairgan_250_1,model 1,heart_multifairgan_250_15,model 1,heart_multifairgan_250_2,model 1,heart_multifairgan_250_5,model 1,heart_multifairgan_300_02,model 1,heart_multifairgan_300_04,model 1,heart_multifairgan_300_06,model 1,heart_multifairgan_300_08,model 1,heart_multifairgan_300_1,model 1,heart_multifairgan_300_15,model 1,heart_multifairgan_300_2,model 1,heart_multifairgan_300_5,model 1,heart_ctgan_50,model 1,heart_ctgan_100,model 1,heart_ctgan_150,model 1,heart_ctgan_200,model 1,heart_tvae_200,model 1,heart_ctgan_250,model 1,heart_tvae_250,model 1,heart_ctgan_300,model 1,heart_tvae_300
-0.0787,-0.0787,0.0266,0.0266,-0.1734,-0.1734,-0.1202,-0.1202,0.0207,0.0207,0.337,0.337,0.0435,0.0435,-0.0145,-0.0145,0.0904,0.0904,0.1915,0.1915,0.0768,0.0768,0.0775,0.0775,-0.1101,-0.1101,0.0729,0.0729,0.03,0.03,-0.1062,-0.1062,0.0692,0.0692,-0.0391,-0.0391,-0.0265,-0.0265,0.0692,0.0692,-0.1353,-0.1353,0.0827,0.0827,-0.176,-0.176,-0.068,-0.068,-0.159,-0.159,-0.1552,-0.1552,-0.1636,-0.1636,0.0261,0.0261,0.1529,0.1529,-0.1504,-0.1504,0.0475,0.0475,-0.043,-0.043,-0.0807,-0.0807,-0.1182,-0.1182,-0.1002,-0.1002,-0.0124,-0.0124,-0.0975,-0.0975,0.1027,0.1027,0.1313,0.1313,-0.0808,-0.0808,0.0245,0.0245,-0.0494,-0.0494,-0.1176,-0.1176,0.1675,0.1675,-0.1986,-0.1986,-0.0283,-0.0283,-0.1671,-0.1671,0.0303,0.0303,0.032,0.032,-0.0487,-0.0487,-0.0124,-0.0124,-0.0811,-0.0811,-0.054,-0.054,-0.2016,-0.2016,-0.0173,-0.0173,-0.0284,-0.0284,-0.0088,-0.0088,-0.0221,-0.0221,0.0353,0.0353,0.0488,0.0488,-0.0408,-0.0408,0.0684,0.0684,0.0357,0.0357,-0.0325,-0.0325,-0.0511,-0.0511,-0.1707,-0.1707,0.0558,0.0558,-0.0683,-0.0683,-0.01,-0.01,-0.0604,-0.0604,-0.1662,-0.1662,-0.1364,-0.1364,0.0142,0.0142,0.0475,0.0475,0.1143,0.1143,-0.0889,-0.0889,0.071,0.071,0.0976,0.0976,0.0114,0.0114,-0.0244,-0.0244,0.0061,0.0061,-0.1606,-0.1606,0.0043,0.0043,0.0207,0.0207,-0.0446,-0.0446,0.0907,0.0907,0.0325,0.0325,0.0454,0.0454,0.0797,0.0797,0.0568,0.0568,-0.1989,-0.1989,0.0187,0.0187,-0.0549,-0.0549,0.2031,0.2031,0.057,0.057,0.064,0.064,-0.1081,-0.1081,-0.042,-0.042,-0.1751,-0.1751,0.1035,0.1035,0.1205,0.1205,0.166,0.166,0.0498,0.0498,-0.086,-0.086,0.184,0.184,0.1149,0.1149,0.0675,0.0675,0.2316,0.2316,0.0581,0.0581,0.0288,0.0288,-0.1018,-0.1018,-0.0845,-0.0845,0.0362,0.0362,0.1025,0.1025,0.0371,0.0371,-0.1021,-0.1021,-0.0023,-0.0023,-0.0495,-0.0495,0.0065,0.0065,0.0805,0.0805,-0.0088,-0.0088,0.0025,0.0025,-0.0071,-0.0071,0.0767,0.0767,-0.0147,-0.0147,0.0591,0.0591,0.2054,0.2054,0.1319,0.1319,0.0637,0.0637,0.0864,0.0864,-0.0586,-0.0586,0.0284,0.0284,0.0278,0.0278,-0.1467,-0.1467,0.0824,0.0824,0.0357,0.0357,-0.0366,-0.0366,-0.0561,-0.0561,0.0023,0.0023,0.0966,0.0966,-0.0863,-0.0863,0.0305,0.0305,0.0122,0.0122,0.1302,0.1302,-0.0983,-0.0983,-0.0678,-0.0678,-0.0237,-0.0237,0.0362,0.0362,-0.9181,-0.9181,-0.0164,-0.0164,-0.9571,-0.9571,-0.0818,-0.0818,-0.9134,-0.9134
-0.0787,-0.0787,0.0266,0.0266,-0.1734,-0.1734,-0.1202,-0.1202,0.0207,0.0207,0.337,0.337,0.0435,0.0435,-0.0145,-0.0145,0.0904,0.0904,0.1915,0.1915,0.0768,0.0768,0.0775,0.0775,-0.1101,-0.1101,0.0729,0.0729,0.03,0.03,-0.1062,-0.1062,0.0692,0.0692,-0.0391,-0.0391,-0.0265,-0.0265,0.0692,0.0692,-0.1353,-0.1353,0.0827,0.0827,-0.176,-0.176,-0.068,-0.068,-0.159,-0.159,-0.1552,-0.1552,-0.1636,-0.1636,0.0261,0.0261,0.1529,0.1529,-0.1504,-0.1504,0.0475,0.0475,-0.043,-0.043,-0.0807,-0.0807,-0.1182,-0.1182,-0.1002,-0.1002,-0.0124,-0.0124,-0.0975,-0.0975,0.1027,0.1027,0.1313,0.1313,-0.0808,-0.0808,0.0245,0.0245,-0.0494,-0.0494,-0.1176,-0.1176,0.1675,0.1675,-0.1986,-0.1986,-0.0283,-0.0283,-0.1671,-0.1671,0.0303,0.0303,0.032,0.032,-0.0487,-0.0487,-0.0124,-0.0124,-0.0811,-0.0811,-0.054,-0.054,-0.2016,-0.2016,-0.0173,-0.0173,-0.0284,-0.0284,-0.0088,-0.0088,-0.0221,-0.0221,0.0353,0.0353,0.0488,0.0488,-0.0408,-0.0408,0.0684,0.0684,0.0357,0.0357,-0.0325,-0.0325,-0.0511,-0.0511,-0.1707,-0.1707,0.0558,0.0558,-0.0683,-0.0683,-0.01,-0.01,-0.0604,-0.0604,-0.1662,-0.1662,-0.1364,-0.1364,0.0142,0.0142,0.0475,0.0475,0.1143,0.1143,-0.0889,-0.0889,0.071,0.071,0.0976,0.0976,0.0114,0.0114,-0.0244,-0.0244,0.0061,0.0061,-0.1606,-0.1606,0.0043,0.0043,0.0207,0.0207,-0.0446,-0.0446,0.0907,0.0907,0.0325,0.0325,0.0454,0.0454,0.0797,0.0797,0.0568,0.0568,-0.1989,-0.1989,0.0187,0.0187,-0.0549,-0.0549,0.2031,0.2031,0.057,0.057,0.064,0.064,-0.1081,-0.1081,-0.042,-0.042,-0.1751,-0.1751,0.1035,0.1035,0.1205,0.1205,0.166,0.166,0.0498,0.0498,-0.086,-0.086,0.184,0.184,0.1149,0.1149,0.0675,0.0675,0.2316,0.2316,0.0581,0.0581,0.0288,0.0288,-0.1018,-0.1018,-0.0845,-0.0845,0.0362,0.0362,0.1025,0.1025,0.0371,0.0371,-0.1021,-0.1021,-0.0023,-0.0023,-0.0495,-0.0495,0.0065,0.0065,0.0805,0.0805,-0.0088,-0.0088,0.0025,0.0025,-0.0071,-0.0071,0.0767,0.0767,-0.0147,-0.0147,0.0591,0.0591,0.2054,0.2054,0.1319,0.1319,0.0637,0.0637,0.0864,0.0864,-0.0586,-0.0586,0.0284,0.0284,0.0278,0.0278,-0.1467,-0.1467,0.0824,0.0824,0.0357,0.0357,-0.0366,-0.0366,-0.0561,-0.0561,0.0023,0.0023,0.0966,0.0966,-0.0863,-0.0863,0.0305,0.0305,0.0122,0.0122,0.1302,0.1302,-0.0983,-0.0983,-0.0678,-0.0678,-0.0237,-0.0237,0.0362,0.0362,0.0819,0.0819,-0.0164,-0.0164,0.0429,0.0429,-0.0818,-0.0818,0.0866,0.0866
0.8384,0.8384,1.0497,1.0497,0.6925,0.6925,0.7821,0.7821,1.0412,1.0412,1.6635,1.6635,1.0889,1.0889,0.9689,0.9689,1.1682,1.1682,1.3962,1.3962,1.1568,1.1568,1.1468,1.1468,0.784,0.784,1.1836,1.1836,1.0649,1.0649,0.8091,0.8091,1.1261,1.1261,0.9421,0.9421,0.9533,0.9533,1.133,1.133,0.7966,0.7966,1.1826,1.1826,0.7465,0.7465,0.8723,0.8723,0.7764,0.7764,0.7632,0.7632,0.7438,0.7438,1.0352,1.0352,1.2969,1.2969,0.7853,0.7853,1.074,1.074,0.9396,0.9396,0.8682,0.8682,0.8435,0.8435,0.8636,0.8636,0.9806,0.9806,0.8707,0.8707,1.1537,1.1537,1.2087,1.2087,0.8777,0.8777,1.0309,1.0309,0.9311,0.9311,0.8503,0.8503,1.2547,1.2547,0.7216,0.7216,0.9574,0.9574,0.7903,0.7903,1.041,1.041,1.0749,1.0749,0.8958,0.8958,0.9749,0.9749,0.8581,0.8581,0.896,0.896,0.6001,0.6001,0.9608,0.9608,0.9405,0.9405,0.9821,0.9821,0.9586,0.9586,1.0732,1.0732,1.1051,1.1051,0.9184,0.9184,1.1415,1.1415,1.0736,1.0736,0.932,0.932,0.8991,0.8991,0.664,0.664,1.1207,1.1207,0.8762,0.8762,0.9811,0.9811,0.8839,0.8839,0.736,0.736,0.7605,0.7605,1.0276,1.0276,1.1039,1.1039,1.2378,1.2378,0.8179,0.8179,1.1385,1.1385,1.2247,1.2247,1.0209,1.0209,0.9558,0.9558,1.0115,1.0115,0.7054,0.7054,1.0078,1.0078,1.0476,1.0476,0.9127,0.9127,1.178,1.178,1.067,1.067,1.0899,1.0899,1.1679,1.1679,1.1066,1.1066,0.6631,0.6631,1.0419,1.0419,0.8957,0.8957,1.4726,1.4726,1.1104,1.1104,1.1559,1.1559,0.7575,0.7575,0.9143,0.9143,0.681,0.681,1.2318,1.2318,1.2262,1.2262,1.3243,1.3243,1.0946,1.0946,0.8168,0.8168,1.4088,1.4088,1.285,1.285,1.1259,1.1259,1.4443,1.4443,1.1105,1.1105,1.0557,1.0557,0.8148,0.8148,0.8231,0.8231,1.0742,1.0742,1.219,1.219,1.0742,1.0742,0.7985,0.7985,0.9947,0.9947,0.9012,0.9012,1.013,1.013,1.1378,1.1378,0.9791,0.9791,1.0051,1.0051,0.987,0.987,1.1642,1.1642,0.9681,0.9681,1.1197,1.1197,1.4113,1.4113,1.2809,1.2809,1.1349,1.1349,1.1854,1.1854,0.8992,0.8992,1.0671,1.0671,1.0592,1.0592,0.6882,0.6882,1.1694,1.1694,1.0722,1.0722,0.9296,0.9296,0.8971,0.8971,1.0042,1.0042,1.213,1.213,0.8487,0.8487,1.0659,1.0659,1.0237,1.0237,1.2908,1.2908,0.8191,0.8191,0.8723,0.8723,0.9559,0.9559,1.0646,1.0646,1.0892,1.0892,0.9718,0.9718,1.0449,1.0449,0.8633,0.8633,1.0948,1.0948
1.1001,1.1001,0.969,0.969,1.1439,1.1439,0.8443,0.8443,0.924,0.924,0.8928,0.8928,0.9805,0.9805,1.1575,1.1575,1.0785,1.0785,0.8381,0.8381,0.7778,0.7778,0.7857,0.7857,1.0621,1.0621,0.8815,0.8815,1.1588,1.1588,0.8669,0.8669,0.7873,0.7873,0.593,0.593,1.2,1.2,0.5868,0.5868,0.6435,0.6435,1.1029,1.1029,0.6364,0.6364,0.6325,0.6325,0.6003,0.6003,0.429,0.429,0.4803,0.4803,0.5656,0.5656,0.9466,0.9466,0.789,0.789,0.5928,0.5928,0.6124,0.6124,0.7463,0.7463,0.444,0.444,0.4445,0.4445,0.3726,0.3726,0.4995,0.4995,0.6189,0.6189,0.2159,0.2159,0.3454,0.3454,0.329,0.329,0.4413,0.4413,0.2924,0.2924,0.6337,0.6337,0.4286,0.4286,0.2308,0.2308,0.4442,0.4442,0.198,0.198,0.992,0.992,0.8402,0.8402,1.0286,1.0286,0.9781,0.9781,1.1104,1.1104,0.9052,0.9052,0.8576,0.8576,1.379,1.379,0.6679,0.6679,0.85,0.85,0.993,0.993,0.9,0.9,1.0712,1.0712,1.0086,1.0086,1.1905,1.1905,1.0037,1.0037,1.0739,1.0739,1.0138,1.0138,1.0733,1.0733,0.8875,0.8875,1.033,1.033,0.9611,0.9611,0.9024,0.9024,1.1528,1.1528,1.057,1.057,1.1,1.1,1.0502,1.0502,1.0578,1.0578,1.1575,1.1575,0.9468,0.9468,1.0865,1.0865,1.0566,1.0566,0.8929,0.8929,0.5881,0.5881,1.1447,1.1447,1.1005,1.1005,0.7311,0.7311,0.8133,0.8133,1.1737,1.1737,0.937,0.937,0.9402,0.9402,0.9867,0.9867,1.1543,1.1543,0.7778,0.7778,1.0857,1.0857,0.9791,0.9791,1.4038,1.4038,0.8793,0.8793,1.0272,1.0272,1.072,1.072,0.766,0.766,0.8523,0.8523,0.9625,0.9625,1.5433,1.5433,1.0835,1.0835,0.8829,0.8829,0.8933,0.8933,0.929,0.929,0.9741,0.9741,0.8421,0.8421,1.1019,1.1019,0.8617,0.8617,0.9583,0.9583,1.0417,1.0417,0.9467,0.9467,0.9644,0.9644,0.9559,0.9559,0.7946,0.7946,1.0048,1.0048,1.1373,1.1373,1.019,1.019,1.0345,1.0345,1.0069,1.0069,1.0606,1.0606,1.0657,1.0657,1.1389,1.1389,1.1302,1.1302,0.9438,0.9438,0.9128,0.9128,0.6682,0.6682,1.045,1.045,0.9539,0.9539,0.9627,0.9627,1.2242,1.2242,1.0085,1.0085,1.225,1.225,1.2463,1.2463,0.9988,0.9988,1.0107,1.0107,1.0189,1.0189,0.9017,0.9017,1.1625,1.1625,0.974,0.974,0.7993,0.7993,0.949,0.949,0.7057,0.7057,0.7321,0.7321,1.2885,1.2885,1.1127,1.1127,1.0858,1.0858,0.0,0.0,0.8207,0.8207,0.0,0.0,0.8401,0.8401,0.0,0.0
