0.1143,0.1143,-0.0545,-0.0545,0.3058,0.3058,-0.1973,-0.1973,-0.0586,-0.0586,-0.7368,-0.7368,-0.0585,-0.0585,0.0952,0.0952,0.131,0.131,-0.3533,-0.3533,-0.2177,-0.2177,-0.217,-0.217,0.1734,0.1734,-0.1406,-0.1406,0.1155,0.1155,-0.1712,-0.1712,-0.1434,-0.1434,-0.2821,-0.2821,0.1364,0.1364,-0.3281,-0.3281,-0.3376,-0.3376,0.1495,0.1495,-0.3654,-0.3654,-0.2959,-0.2959,-0.3523,-0.3523,-0.4904,-0.4904,-0.4439,-0.4439,-0.0806,-0.0806,-0.1872,-0.1872,-0.2215,-0.2215,-0.2092,-0.2092,-0.1562,-0.1562,-0.1985,-0.1985,-0.3511,-0.3511,-0.364,-0.364,-0.3381,-0.3381,-0.2144,-0.2144,-0.2292,-0.2292,-0.3864,-0.3864,-0.4,-0.4,-0.1032,-0.1032,-0.3191,-0.3191,-0.4274,-0.4274,-0.2115,-0.2115,-0.459,-0.459,-0.4003,-0.4003,-0.375,-0.375,-0.3011,-0.3011,-0.0362,-0.0362,-0.1429,-0.1429,0.0261,0.0261,-0.091,-0.091,0.134,0.134,-0.2284,-0.2284,-0.065,-0.065,0.1426,0.1426,-0.1911,-0.1911,-0.0984,-0.0984,-0.0366,-0.0366,-0.0798,-0.0798,0.0879,0.0879,-0.0735,-0.0735,0.1226,0.1226,-0.0405,-0.0405,0.1022,0.1022,-0.2091,-0.2091,0.0846,0.0846,-0.1274,-0.1274,0.0302,0.0302,-0.0819,-0.0819,-0.2284,-0.2284,0.2096,0.2096,0.0483,0.0483,0.0921,0.0921,0.125,0.125,0.1155,0.1155,0.1341,0.1341,-0.1372,-0.1372,0.0746,0.0746,0.05,0.05,-0.0697,-0.0697,-0.4002,-0.4002,0.08,0.08,0.0713,0.0713,-0.1856,-0.1856,-0.2294,-0.2294,0.1135,0.1135,-0.0769,-0.0769,-0.129,-0.129,-0.086,-0.086,0.2616,0.2616,-0.168,-0.168,0.1023,0.1023,-0.2558,-0.2558,0.2534,0.2534,-0.1288,-0.1288,0.1201,0.1201,0.0595,0.0595,-0.2722,-0.2722,-0.2414,-0.2414,0.165,0.165,0.3881,0.3881,0.0926,0.0926,-0.1463,-0.1463,-0.3428,-0.3428,-0.1705,-0.1705,-0.0722,-0.0722,-0.4941,-0.4941,0.1089,0.1089,-0.131,-0.131,-0.1319,-0.1319,0.1133,0.1133,-0.0687,-0.0687,0.1184,0.1184,-0.0588,-0.0588,-0.2079,-0.2079,0.0182,0.0182,0.0613,0.0613,0.0161,0.0161,0.0863,0.0863,0.0218,0.0218,0.0374,0.0374,0.051,0.051,0.1545,0.1545,0.1123,0.1123,0.0625,0.0625,-0.2681,-0.2681,-0.1972,-0.1972,0.0706,0.0706,0.096,0.096,-0.0614,-0.0614,0.1405,0.1405,-0.0318,-0.0318,0.2273,0.2273,0.2087,0.2087,-0.0477,-0.0477,0.0498,0.0498,0.0846,0.0846,-0.0889,-0.0889,0.1655,0.1655,-0.1111,-0.1111,-0.1095,-0.1095,-0.0308,-0.0308,-0.3714,-0.3714,-0.2106,-0.2106,0.2187,0.2187,0.0909,0.0909,0.0513,0.0513,-0.9271,-0.9271,-0.121,-0.121,-0.9444,-0.9444,-0.1429,-0.1429,-0.9496,-0.9496
1.2353,1.2353,0.8955,0.8955,1.6599,1.6599,0.6634,0.6634,0.8858,0.8858,0.0,0.0,0.9011,0.9011,1.1667,1.1667,1.2444,1.2444,0.4592,0.4592,0.6678,0.6678,0.6483,0.6483,1.3131,1.3131,0.7805,0.7805,1.2343,1.2343,0.7449,0.7449,0.6806,0.6806,0.5273,0.5273,1.2571,1.2571,0.4937,0.4937,0.5683,0.5683,1.3071,1.3071,0.5226,0.5226,0.5915,0.5915,0.5489,0.5489,0.3574,0.3574,0.3603,0.3603,0.6667,0.6667,0.6158,0.6158,0.693,0.693,0.599,0.599,0.8,0.8,0.7058,0.7058,0.5875,0.5875,0.5403,0.5403,0.3132,0.3132,0.7215,0.7215,0.4762,0.4762,0.1146,0.1146,0.4198,0.4198,0.5185,0.5185,0.4306,0.4306,0.3942,0.3942,0.5417,0.5417,0.3837,0.3837,0.2344,0.2344,0.5714,0.5714,0.0968,0.0968,0.9446,0.9446,0.6667,0.6667,1.0484,1.0484,1.2311,1.2311,1.2474,1.2474,0.6036,0.6036,0.8049,0.8049,1.4059,1.4059,0.6357,0.6357,0.8211,0.8211,1.0805,1.0805,0.8213,0.8213,1.1687,1.1687,0.8668,0.8668,1.2453,1.2453,0.9115,0.9115,1.181,1.181,0.5208,0.5208,1.2037,1.2037,0.7563,0.7563,1.0524,1.0524,0.8721,0.8721,0.6901,0.6901,1.4676,1.4676,1.0741,1.0741,1.1988,1.1988,1.25,1.25,1.2046,1.2046,1.2683,1.2683,0.751,0.751,1.1259,1.1259,1.1179,1.1179,0.8688,0.8688,0.3657,0.3657,1.1429,1.1429,1.1463,1.1463,0.664,0.664,0.6264,0.6264,1.2506,1.2506,0.8667,0.8667,0.7949,0.7949,0.8173,0.8173,1.6914,1.6914,0.7613,0.7613,1.1943,1.1943,0.6047,0.6047,1.5217,1.5217,0.8049,0.8049,1.185,1.185,1.1305,1.1305,0.2899,0.2899,0.6744,0.6744,1.3587,1.3587,2.0304,2.0304,1.2273,1.2273,0.7736,0.7736,0.5738,0.5738,0.7702,0.7702,0.9,0.9,0.3778,0.3778,1.1617,1.1617,0.8017,0.8017,0.7673,0.7673,1.2166,1.2166,0.8734,0.8734,1.3708,1.3708,0.8876,0.8876,0.663,0.663,1.0267,1.0267,1.1908,1.1908,1.0298,1.0298,0.8542,0.8542,1.0294,1.0294,1.0656,1.0656,1.0862,1.0862,1.5152,1.5152,1.1761,1.1761,1.25,1.25,0.5382,0.5382,0.3982,0.3982,1.1127,1.1127,1.2812,1.2812,1.0847,1.0847,1.3059,1.3059,0.9478,0.9478,1.4545,1.4545,1.5333,1.5333,0.9317,0.9317,1.0855,1.0855,1.1503,1.1503,0.8862,0.8862,1.3233,1.3233,0.8,0.8,0.7596,0.7596,0.9212,0.9212,0.5185,0.5185,0.6018,0.6018,1.4698,1.4698,1.1786,1.1786,1.1143,1.1143,0.0,0.0,0.8174,0.8174,0.0,0.0,0.7887,0.7887,0.0,0.0
-0.1834,-0.1834,0.1012,0.1012,-0.25,-0.25,-0.2257,-0.2257,-0.0357,-0.0357,0.3652,0.3652,-0.1447,-0.1447,-0.0714,-0.0714,0.0316,0.0316,0.3125,0.3125,-0.0828,-0.0828,-0.06,-0.06,-0.0307,-0.0307,0.0358,0.0358,0.1158,0.1158,0.0455,0.0455,-0.1091,-0.1091,0.0129,0.0129,0.1264,0.1264,-0.1022,-0.1022,-0.2409,-0.2409,-0.1125,-0.1125,-0.2294,-0.2294,0.0673,0.0673,-0.3214,-0.3214,-0.3073,-0.3073,-0.5909,-0.5909,-0.214,-0.214,0.1634,0.1634,-0.292,-0.292,-0.2839,-0.2839,-0.3267,-0.3267,-0.2543,-0.2543,-0.3718,-0.3718,-0.2263,-0.2263,-0.1045,-0.1045,-0.4904,-0.4904,-0.0561,-0.0561,-0.037,-0.037,-0.3666,-0.3666,-0.3667,-0.3667,-0.1374,-0.1374,-0.3148,-0.3148,-0.1901,-0.1901,-0.6667,-0.6667,-0.3297,-0.3297,-0.5067,-0.5067,-0.0454,-0.0454,0.0513,0.0513,-0.1529,-0.1529,-0.0353,-0.0353,-0.241,-0.241,-0.1379,-0.1379,-0.1953,-0.1953,0.0946,0.0946,-0.0693,-0.0693,-0.2061,-0.2061,-0.0582,-0.0582,0.051,0.051,-0.0417,-0.0417,-0.0211,-0.0211,-0.0438,-0.0438,0.0,0.0,-0.0618,-0.0618,-0.0069,-0.0069,-0.2605,-0.2605,0.0758,0.0758,0.0619,0.0619,0.0178,0.0178,0.0183,0.0183,-0.026,-0.026,-0.0413,-0.0413,0.0045,0.0045,-0.0732,-0.0732,0.1891,0.1891,-0.1405,-0.1405,0.1591,0.1591,0.1458,0.1458,-0.1414,-0.1414,-0.0283,-0.0283,0.0518,0.0518,-0.2366,-0.2366,0.0336,0.0336,0.0366,0.0366,0.0027,0.0027,0.1853,0.1853,-0.0088,-0.0088,0.1204,0.1204,0.0846,0.0846,0.1489,0.1489,-0.1336,-0.1336,-0.0481,-0.0481,-0.0476,-0.0476,0.1835,0.1835,-0.0245,-0.0245,0.1543,0.1543,-0.1445,-0.1445,-0.1083,-0.1083,-0.2894,-0.2894,0.211,0.211,0.0573,0.0573,0.0437,0.0437,0.0667,0.0667,-0.0354,-0.0354,0.1919,0.1919,0.1211,0.1211,-0.1851,-0.1851,0.1431,0.1431,0.0325,0.0325,0.039,0.039,-0.0761,-0.0761,-0.06,-0.06,-0.0019,-0.0019,0.1725,0.1725,0.0185,0.0185,-0.1444,-0.1444,0.1022,0.1022,-0.1058,-0.1058,-0.0061,-0.0061,0.008,0.008,0.0417,0.0417,0.0247,0.0247,0.0049,0.0049,0.0064,0.0064,0.1783,0.1783,0.1768,0.1768,0.136,0.136,0.4511,0.4511,0.0418,0.0418,0.183,0.183,-0.0648,-0.0648,-0.0248,-0.0248,-0.1055,-0.1055,-0.1621,-0.1621,0.0471,0.0471,0.0198,0.0198,-0.068,-0.068,-0.1197,-0.1197,0.0201,0.0201,-0.0399,-0.0399,0.0767,0.0767,0.1022,0.1022,0.034,0.034,-0.0636,-0.0636,-0.0917,-0.0917,-0.1768,-0.1768,0.0083,0.0083,0.1211,0.1211,-0.9271,-0.9271,0.0029,0.0029,-0.9808,-0.9808,-0.2553,-0.2553,-0.9417,-0.9417
0.6607,0.6607,1.1844,1.1844,0.6769,0.6769,0.6459,0.6459,0.9333,0.9333,1.5753,1.5753,0.7853,0.7853,0.875,0.875,1.0526,1.0526,1.625,1.625,0.8656,0.8656,0.9151,0.9151,0.9477,0.9477,1.0847,1.0847,1.2477,1.2477,1.0807,1.0807,0.8323,0.8323,1.0182,1.0182,1.2115,1.2115,0.8382,0.8382,0.6485,0.6485,0.7568,0.7568,0.6855,0.6855,1.0986,1.0986,0.5714,0.5714,0.5655,0.5655,0.2353,0.2353,0.7316,0.7316,1.3045,1.3045,0.6209,0.6209,0.6253,0.6253,0.5818,0.5818,0.6412,0.6412,0.5538,0.5538,0.7068,0.7068,0.8516,0.8516,0.4396,0.4396,0.9198,0.9198,0.9474,0.9474,0.5057,0.5057,0.5769,0.5769,0.8198,0.8198,0.6341,0.6341,0.7474,0.7474,0.2,0.2,0.5652,0.5652,0.3968,0.3968,0.9463,0.9463,1.1115,1.1115,0.6304,0.6304,0.9235,0.9235,0.5983,0.5983,0.8123,0.8123,0.6611,0.6611,1.5043,1.5043,0.802,0.802,0.6453,0.6453,0.8924,0.8924,1.1136,1.1136,0.8889,0.8889,0.9653,0.9653,0.9312,0.9312,1.0,1.0,0.8378,0.8378,0.9877,0.9877,0.4247,0.4247,1.1543,1.1543,1.1318,1.1318,1.0308,1.0308,1.0372,1.0372,0.9545,0.9545,0.9188,0.9188,1.0075,1.0075,0.8612,0.8612,1.3958,1.3958,0.7366,0.7366,1.3241,1.3241,1.2972,1.2972,0.7674,0.7674,0.9464,0.9464,1.0871,1.0871,0.5849,0.5849,1.0608,1.0608,1.0657,1.0657,1.0051,1.0051,1.356,1.356,0.9828,0.9828,1.333,1.333,1.1534,1.1534,1.2597,1.2597,0.7531,0.7531,0.9094,0.9094,0.9091,0.9091,1.3429,1.3429,0.9545,0.9545,1.358,1.358,0.7219,0.7219,0.7292,0.7292,0.4087,0.4087,1.3649,1.3649,1.1594,1.1594,1.0799,1.0799,1.1667,1.1667,0.934,0.934,1.3065,1.3065,1.2603,1.2603,0.7583,0.7583,1.1875,1.1875,1.0493,1.0493,1.0621,1.0621,0.8456,0.8456,0.88,0.88,0.9967,0.9967,1.5867,1.5867,1.037,1.037,0.7759,0.7759,1.16,1.16,0.5576,0.5576,0.9892,0.9892,1.0106,1.0106,1.0909,1.0909,1.0408,1.0408,1.0071,1.0071,1.0208,1.0208,1.3651,1.3651,1.6364,1.6364,1.232,1.232,3.5938,3.5938,1.0638,1.0638,1.7188,1.7188,0.9139,0.9139,0.9454,0.9454,0.8303,0.8303,0.6273,0.6273,1.1333,1.1333,1.0303,1.0303,0.891,0.891,0.8282,0.8282,1.026,1.026,0.936,0.936,1.1636,1.1636,1.2773,1.2773,1.0842,1.0842,0.9111,0.9111,0.8545,0.8545,0.7216,0.7216,1.0128,1.0128,1.2041,1.2041,0.0,0.0,1.0045,1.0045,0.0,0.0,0.662,0.662,0.0,0.0
0.0472,0.0472,-0.0173,-0.0173,0.0801,0.0801,-0.0848,-0.0848,-0.0391,-0.0391,-0.0801,-0.0801,-0.0113,-0.0113,0.0837,0.0837,0.0395,0.0395,-0.103,-0.103,-0.1429,-0.1429,-0.1405,-0.1405,0.0351,0.0351,-0.0632,-0.0632,0.0844,0.0844,-0.0821,-0.0821,-0.1081,-0.1081,-0.2574,-0.2574,0.1208,0.1208,-0.2784,-0.2784,-0.2266,-0.2266,0.0549,0.0549,-0.2176,-0.2176,-0.2583,-0.2583,-0.2411,-0.2411,-0.3629,-0.3629,-0.3133,-0.3133,-0.2248,-0.2248,-0.0269,-0.0269,-0.1183,-0.1183,-0.29,-0.29,-0.24,-0.24,-0.1496,-0.1496,-0.3785,-0.3785,-0.3524,-0.3524,-0.3916,-0.3916,-0.3102,-0.3102,-0.2395,-0.2395,-0.4636,-0.4636,-0.3991,-0.3991,-0.3947,-0.3947,-0.3617,-0.3617,-0.5024,-0.5024,-0.2433,-0.2433,-0.3478,-0.3478,-0.5072,-0.5072,-0.3633,-0.3633,-0.5328,-0.5328,-0.0046,-0.0046,-0.0742,-0.0742,0.0153,0.0153,-0.0083,-0.0083,0.0629,0.0629,-0.0543,-0.0543,-0.0599,-0.0599,0.1263,0.1263,-0.1768,-0.1768,-0.0776,-0.0776,-0.0031,-0.0031,-0.0417,-0.0417,0.0371,0.0371,0.0045,0.0045,0.0971,0.0971,0.0018,0.0018,0.0422,0.0422,0.0059,0.0059,0.0331,0.0331,-0.052,-0.052,0.02,0.02,-0.0241,-0.0241,-0.0583,-0.0583,0.0779,0.0779,0.0365,0.0365,0.05,0.05,0.0261,0.0261,0.0319,0.0319,0.0767,0.0767,-0.0254,-0.0254,0.0478,0.0478,0.0268,0.0268,-0.06,-0.06,-0.2425,-0.2425,0.0797,0.0797,0.0541,0.0541,-0.1458,-0.1458,-0.1165,-0.1165,0.0812,0.0812,-0.0366,-0.0366,-0.0359,-0.0359,-0.0068,-0.0068,0.0708,0.0708,-0.1429,-0.1429,0.0474,0.0474,-0.0118,-0.0118,0.1899,0.1899,-0.0686,-0.0686,0.016,0.016,0.0322,0.0322,-0.0764,-0.0764,-0.0997,-0.0997,-0.0156,-0.0156,0.1986,0.1986,0.0313,0.0313,-0.0789,-0.0789,-0.0788,-0.0788,-0.0452,-0.0452,-0.0201,-0.0201,-0.1304,-0.1304,0.0668,0.0668,-0.0942,-0.0942,-0.0213,-0.0213,0.0208,0.0208,-0.0282,-0.0282,-0.0129,-0.0129,-0.0231,-0.0231,-0.1258,-0.1258,0.0029,0.0029,0.0442,0.0442,0.0103,0.0103,0.0217,0.0217,0.0046,0.0046,0.0351,0.0351,0.0426,0.0426,0.0476,0.0476,0.0778,0.0778,-0.0145,-0.0145,-0.0506,-0.0506,-0.1045,-0.1045,0.029,0.029,-0.018,-0.018,-0.0289,-0.0289,0.1192,0.1192,0.0048,0.0048,0.1063,0.1063,0.1005,0.1005,-0.0008,-0.0008,0.0065,0.0065,0.0118,0.0118,-0.0837,-0.0837,0.0883,0.0883,-0.0123,-0.0123,-0.0854,-0.0854,-0.0205,-0.0205,-0.2041,-0.2041,-0.1321,-0.1321,0.1452,0.1452,0.0627,0.0627,0.0335,0.0335,-0.5549,-0.5549,-0.1066,-0.1066,-0.5977,-0.5977,-0.0983,-0.0983,-0.6818,-0.6818
0.0017,0.0017,0.0007,0.0007,0.004,0.004,0.0,0.0,0.0,0.0,0.0108,0.0108,0.0023,0.0023,0.0014,0.0014,0.0007,0.0007,0.0038,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0038,0.0038,0.0012,0.0012,0.0049,0.0049,0.0001,0.0001,0.0005,0.0005,0.0005,0.0005,0.0037,0.0037,0.0013,0.0013,0.0118,0.0118,0.0001,0.0001,0.0032,0.0032,0.0019,0.0019,0.0009,0.0009,0.0,0.0,0.0003,0.0003,0.0007,0.0007,0.0007,0.0007,0.0003,0.0003,0.0,0.0,0.0007,0.0007,0.0019,0.0019,0.0031,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0009,0.0008,0.0008,0.0004,0.0004,0.0014,0.0014,0.0033,0.0033,0.0001,0.0001,0.0003,0.0003,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0002,0.0002,0.0022,0.0022,0.0037,0.0037,0.0003,0.0003,0.0044,0.0044,0.0031,0.0031,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0004,0.0004,0.0001,0.0001,0.0017,0.0017,0.0024,0.0024,0.0001,0.0001,0.0,0.0,0.0007,0.0007,0.0,0.0,0.0046,0.0046,0.0,0.0,0.0009,0.0009,0.0034,0.0034,0.0,0.0,0.0001,0.0001,0.0026,0.0026,0.0004,0.0004,0.0008,0.0008,0.0001,0.0001,0.0007,0.0007,0.0035,0.0035,0.0001,0.0001,0.0009,0.0009,0.0026,0.0026,0.0002,0.0002,0.0002,0.0002,0.0043,0.0043,0.005,0.005,0.0017,0.0017,0.0012,0.0012,0.0002,0.0002,0.001,0.001,0.0,0.0,0.0008,0.0008,0.0002,0.0002,0.0,0.0,0.0061,0.0061,0.0036,0.0036,0.0005,0.0005,0.0009,0.0009,0.0013,0.0013,0.0042,0.0042,0.0001,0.0001,0.009,0.009,0.0,0.0,0.0009,0.0009,0.0024,0.0024,0.0005,0.0005,0.0035,0.0035,0.0022,0.0022,0.0004,0.0004,0.001,0.001,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0006,0.0006,0.001,0.001,0.0009,0.0009,0.0,0.0,0.0006,0.0006,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0014,0.0014,0.0008,0.0008,0.0007,0.0007,0.0,0.0,0.0064,0.0064,0.0001,0.0001,0.0008,0.0008,0.0,0.0,0.0026,0.0026,0.002,0.002,0.0017,0.0017,0.0016,0.0016,0.0,0.0,0.0002,0.0002,0.0007,0.0007,0.001,0.001,0.0051,0.0051,0.0029,0.0029,0.0025,0.0025,0.0001,0.0001,0.0001,0.0001,0.0025,0.0025,0.0062,0.0062,0.0001,0.0001,0.0003,0.0003,0.0,0.0,0.0011,0.0011,0.0,0.0,0.0008,0.0008,0.0,0.0
0.6337,0.6337,0.6022,0.6022,0.6478,0.6478,0.6022,0.6022,0.6,0.6,0.7098,0.7098,0.6141,0.6141,0.6141,0.6141,0.6076,0.6076,0.6076,0.6076,0.6098,0.6098,0.6533,0.6533,0.5793,0.5793,0.5935,0.5935,0.6043,0.6043,0.6076,0.6076,0.6989,0.6989,0.7413,0.7413,0.6717,0.6717,0.6467,0.6467,0.6793,0.6793,0.6489,0.6489,0.6587,0.6587,0.7239,0.7239,0.7141,0.7141,0.7967,0.7967,0.6989,0.6989,0.8109,0.8109,0.6446,0.6446,0.7685,0.7685,0.7424,0.7424,0.7543,0.7543,0.6087,0.6087,0.8217,0.8217,0.7739,0.7739,0.7457,0.7457,0.813,0.813,0.7859,0.7859,0.7283,0.7283,0.8185,0.8185,0.8304,0.8304,0.7793,0.7793,0.8065,0.8065,0.7967,0.7967,0.8152,0.8152,0.7663,0.7663,0.8098,0.8098,0.8391,0.8391,0.6141,0.6141,0.5674,0.5674,0.6065,0.6065,0.6272,0.6272,0.6239,0.6239,0.625,0.625,0.6261,0.6261,0.6152,0.6152,0.6065,0.6065,0.6261,0.6261,0.6511,0.6511,0.625,0.625,0.5978,0.5978,0.5902,0.5902,0.6293,0.6293,0.6163,0.6163,0.6228,0.6228,0.6174,0.6174,0.6228,0.6228,0.613,0.613,0.6391,0.6391,0.625,0.625,0.5815,0.5815,0.5924,0.5924,0.6337,0.6337,0.6359,0.6359,0.5728,0.5728,0.6,0.6,0.6087,0.6087,0.6152,0.6152,0.6022,0.6022,0.6,0.6,0.6196,0.6196,0.6283,0.6283,0.6315,0.6315,0.6152,0.6152,0.6239,0.6239,0.6228,0.6228,0.5717,0.5717,0.5957,0.5957,0.6239,0.6239,0.5989,0.5989,0.6196,0.6196,0.6717,0.6717,0.5978,0.5978,0.6163,0.6163,0.6424,0.6424,0.6022,0.6022,0.6011,0.6011,0.5924,0.5924,0.6652,0.6652,0.6478,0.6478,0.6272,0.6272,0.6576,0.6576,0.6152,0.6152,0.6587,0.6587,0.675,0.675,0.663,0.663,0.7185,0.7185,0.7413,0.7413,0.6478,0.6478,0.6837,0.6837,0.613,0.613,0.6326,0.6326,0.5989,0.5989,0.625,0.625,0.5891,0.5891,0.6141,0.6141,0.6478,0.6478,0.6304,0.6304,0.588,0.588,0.6196,0.6196,0.6554,0.6554,0.625,0.625,0.6424,0.6424,0.6293,0.6293,0.5913,0.5913,0.7098,0.7098,0.6359,0.6359,0.6707,0.6707,0.6902,0.6902,0.6446,0.6446,0.7185,0.7185,0.613,0.613,0.5978,0.5978,0.5902,0.5902,0.6022,0.6022,0.6391,0.6391,0.6402,0.6402,0.6446,0.6446,0.787,0.787,0.6011,0.6011,0.6554,0.6554,0.6163,0.6163,0.6054,0.6054,0.6533,0.6533,0.6043,0.6043,0.5772,0.5772,0.5957,0.5957,0.6489,0.6489,0.9554,0.9554,0.6359,0.6359,0.9511,0.9511,0.6467,0.6467,0.938,0.938
85.0,85.0,80.0,80.0,82.0,82.0,80.0,80.0,89.0,89.0,84.0,84.0,84.0,84.0,86.0,86.0,81.0,81.0,84.0,84.0,84.0,84.0,82.0,82.0,84.0,84.0,72.0,72.0,79.0,79.0,77.0,77.0,67.0,67.0,74.0,74.0,78.0,78.0,77.0,77.0,76.0,76.0,82.0,82.0,77.0,77.0,80.0,80.0,68.0,68.0,70.0,70.0,79.0,79.0,78.0,78.0,89.0,89.0,72.0,72.0,76.0,76.0,84.0,84.0,73.0,73.0,77.0,77.0,79.0,79.0,77.0,77.0,77.0,77.0,80.0,80.0,74.0,74.0,79.0,79.0,83.0,83.0,85.0,85.0,71.0,71.0,79.0,79.0,75.0,75.0,75.0,75.0,83.0,83.0,79.0,79.0,59.0,59.0,68.0,68.0,40.0,40.0,43.0,43.0,47.0,47.0,56.0,56.0,41.0,41.0,33.0,33.0,76.0,76.0,64.0,64.0,60.0,60.0,52.0,52.0,67.0,67.0,45.0,45.0,54.0,54.0,47.0,47.0,76.0,76.0,67.0,67.0,66.0,66.0,58.0,58.0,64.0,64.0,57.0,57.0,45.0,45.0,57.0,57.0,82.0,82.0,78.0,78.0,70.0,70.0,74.0,74.0,61.0,61.0,60.0,60.0,73.0,73.0,61.0,61.0,82.0,82.0,86.0,86.0,75.0,75.0,71.0,71.0,71.0,71.0,64.0,64.0,66.0,66.0,44.0,44.0,79.0,79.0,80.0,80.0,72.0,72.0,68.0,68.0,62.0,62.0,68.0,68.0,73.0,73.0,55.0,55.0,71.0,71.0,73.0,73.0,78.0,78.0,82.0,82.0,84.0,84.0,79.0,79.0,80.0,80.0,80.0,80.0,73.0,73.0,73.0,73.0,78.0,78.0,75.0,75.0,80.0,80.0,75.0,75.0,73.0,73.0,74.0,74.0,77.0,77.0,77.0,77.0,71.0,71.0,80.0,80.0,76.0,76.0,78.0,78.0,73.0,73.0,75.0,75.0,79.0,79.0,76.0,76.0,77.0,77.0,78.0,78.0,78.0,78.0,76.0,76.0,82.0,82.0,79.0,79.0,73.0,73.0,77.0,77.0,77.0,77.0,77.0,77.0,71.0,71.0,79.0,79.0,68.0,68.0,68.0,68.0,76.0,76.0,78.0,78.0,70.0,70.0,69.0,69.0,74.0,74.0,73.0,73.0,77.0,77.0,74.0,74.0,80.0,80.0,80.0,80.0,77.0,77.0,82.0,82.0,94.0,94.0,78.0,78.0,95.0,95.0,83.0,83.0,96.0,96.0
