0.8871,1.0396,0.925,0.8579,0.8019,1.148,0.9253,0.9781,1.0761,0.8095,0.9952,0.975,0.6311,0.8079,1.1554,0.9212,1.3717,1.1149,0.8727,0.9605,0.6061,1.019,1.1029,0.9007,0.8301,1.0461,0.7526,0.8265,1.0296,1.4022,1.1848,0.8531,1.0613,0.8969,1.2864,0.8636,1.2492,1.268,0.984,1.045,1.0924,0.9937,1.2549,1.1739,0.9275,0.8969,1.0192,0.8175,0.8541,1.0134,0.9027,1.157,1.2029,0.9394,1.0678,0.8933,0.9,0.9937,1.0626,0.6976,0.9745,0.9476,1.0899,0.9494,0.7722,0.9369,0.9407,0.9661,0.9402,1.0294,1.7146,0.8882,1.0262,0.9958,0.7967,0.8333,1.2303,1.1209,0.9883,1.2295,0.858,0.9326,1.0105,1.0132,1.1722,0.984,0.9756,0.9944,1.2337,0.8505,1.115,0.8849,0.963,1.1057,1.239,1.218,0.9713,0.99,1.1342,0.6728,1.0925,1.1808,0.694,0.9392,0.8909,1.0368,1.1737,1.0065,0.8715,0.8424,0.8633,0.8453,0.9827,1.0625,1.1671,1.0435,0.9724,1.108,1.6113,0.8242,0.6538,1.1368,1.0383,1.137,1.1381,0.8771,1.0481,0.8214,1.1526,0.4615,0.9315,0.7241,1.0138,0.967,1.1088,1.1356,1.1953,0.8427,1.3756,0.9559,1.0247,0.7567,1.2579,0.8688,1.0341,1.1573,0.6852,1.5575,0.7792,1.1268,1.0088,1.0253,0.9605,1.0392,1.0072,0.9808,0.7458,0.8926,1.3492,1.003,1.2209,1.2508,0.987,0.7598,0.9553,0.977,0.9549,1.0054,1.0677,1.1757,0.9926,0.9237,0.8914,1.55,1.0296,0.8397,0.9483,1.0606,1.0328,1.1234,1.2555,0.5201,1.1142,1.1986,0.8999,0.9324,0.5365,0.9266,0.9583,1.1841,1.1123,1.0549,0.9903,0.9918,0.8835,1.1351,0.9631,0.925,0.939,0.6835,0.9643
-0.1151,0.051,-0.198,-0.18,-0.1994,0.0469,-0.2333,0.2229,0.078,-0.2139,-0.2917,0.1275,-0.1712,-0.2037,0.2117,-0.2083,0.1667,0.2258,-0.2623,-0.0513,-0.2019,0.021,0.0805,-0.1123,-0.1795,0.2146,-0.2551,-0.4234,0.0436,0.2246,0.1517,-0.2286,0.2326,-0.1016,0.184,-0.2538,0.1392,0.1282,-0.0278,0.1296,0.0999,0.0362,0.1993,0.1452,-0.0975,-0.1571,-0.1431,-0.1039,-0.2429,0.2079,-0.1113,0.1384,0.1582,-0.0763,0.075,-0.0775,-0.0938,-0.0216,0.1286,-0.1178,-0.0725,-0.1118,0.1293,-0.192,-0.2179,-0.224,-0.0605,0.0359,-0.0653,0.0517,0.2177,-0.1059,-0.1647,-0.0107,-0.1353,-0.18,0.1404,0.1403,-0.3049,0.1144,-0.1184,-0.0796,0.0525,-0.0375,0.2056,-0.1047,0.1571,0.0735,0.1762,-0.1194,0.095,-0.0995,-0.152,0.0357,0.2211,0.1977,-0.0447,-0.2096,0.1179,-0.3277,0.1636,0.1597,-0.2959,-0.0875,-0.1395,-0.2079,0.1754,0.0414,-0.1356,0.1639,-0.1979,-0.35,-0.1329,0.0451,0.1801,0.0617,-0.0607,0.1284,0.3927,-0.2611,-0.1686,0.1442,0.1111,0.0761,0.1489,-0.1813,0.0789,-0.3833,0.1262,-0.3095,-0.1307,-0.2099,0.009,-0.0294,0.0769,0.1095,0.1488,-0.1448,0.2418,0.2069,0.2732,-0.0848,-0.2324,-0.199,0.0472,0.1458,-0.2955,0.2849,-0.2721,0.0965,-0.0702,0.0482,-0.0922,0.1239,-0.0625,0.1891,-0.1335,-0.1131,0.1175,0.0392,0.0788,0.214,-0.1346,-0.2262,-0.1171,-0.0518,0.2323,-0.1978,0.0061,0.1497,-0.0653,-0.1545,-0.141,0.2363,0.0606,-0.1226,-0.0833,0.0467,0.2232,0.0615,0.1693,-0.3248,0.1397,0.1757,-0.1228,-0.3007,-0.2619,-0.2213,-0.3104,0.2575,0.1061,0.0625,-0.135,0.0446,-0.168,0.0652,0.1277,-0.1538,-0.0463,-0.2359,-0.3714
1.3398,1.0708,0.658,0.64,0.7298,1.1697,0.6818,1.6909,1.1211,0.3419,0.6316,1.1725,0.5451,0.6079,1.3406,0.7619,1.75,1.2917,0.6203,0.9231,0.4664,1.0408,1.1347,0.7326,0.7879,1.4747,0.4656,0.4405,1.075,1.5544,1.3385,0.1871,1.3439,0.874,1.4551,0.5769,1.3596,1.4714,0.9431,1.3304,1.1964,1.0688,1.5126,1.2237,0.7908,0.7724,0.7884,0.6364,0.6222,1.3256,0.8317,1.3433,1.3111,0.9025,1.1765,0.8943,0.8481,0.9069,1.1957,0.6968,0.902,0.8482,1.2083,0.6708,0.69,0.7184,0.8965,1.1131,0.8993,1.098,2.0542,0.7353,0.7846,0.9852,0.7667,0.7353,1.2667,1.2166,0.2297,1.3213,0.6786,0.8949,1.0771,0.9375,1.5873,0.8269,1.3235,1.098,1.369,0.8185,1.1489,0.874,0.7451,1.125,1.3818,1.2887,1.0632,0.6761,1.1619,0.5337,1.2571,1.261,0.3681,0.7529,0.5444,0.5619,1.2518,1.0643,0.8057,1.619,0.7164,0.5333,0.7235,1.1339,1.4538,1.0885,0.8318,1.2011,1.891,0.6968,0.6207,1.1948,1.125,1.2104,1.2012,0.7179,1.1579,0.3429,1.3708,0.3158,0.8139,0.6887,1.0226,0.96,1.1207,1.2165,1.2286,0.7953,1.4583,1.2609,2.0296,0.6953,1.8416,1.2867,1.1042,1.288,0.4583,1.5841,0.5795,1.1447,0.9048,1.1292,0.8351,1.1895,0.9091,1.4945,0.7295,0.5098,1.4239,1.0625,1.3724,1.5793,0.8125,0.5957,0.7621,0.9119,2.0455,0.7429,1.0227,1.2463,0.8646,0.7378,0.8308,1.7531,1.2222,0.8424,0.8889,1.0735,1.6113,1.136,1.2963,0.1803,0.7863,1.2598,0.8444,0.555,0.0,0.6217,0.6321,1.5923,1.1458,1.0909,0.497,1.0549,0.7541,1.1438,1.185,0.619,0.9123,0.5743,0.5357
0.1522,0.1081,0.1056,0.0378,-0.1087,-0.0111,0.0675,0.2982,0.0596,-0.1224,0.0366,-0.1086,0.078,-0.2268,-0.0091,0.0717,0.1434,-0.0247,0.1338,-0.07,0.0417,-0.0761,0.163,-0.1686,-0.0636,-0.1313,-0.0585,0.0635,0.1149,-0.1115,-0.0724,-0.1362,0.0501,0.0413,0.0367,0.0718,-0.0119,-0.0709,0.0738,0.2006,0.0289,-0.048,-0.0546,0.087,0.2879,0.0231,0.0291,0.1532,0.0228,0.0011,0.1182,-0.1955,-0.0936,0.0218,-0.1856,-0.0505,-0.0227,0.0061,-0.0381,-0.0545,0.0131,0.0276,0.0733,-0.1716,-0.1522,0.0714,-0.1027,0.0955,0.0846,0.0735,-0.1412,-0.038,0.1187,0.0262,0.0317,0.0867,-0.0874,0.0175,-0.2624,-0.02,-0.0564,-0.0657,-0.0069,0.0024,-0.1303,-0.0571,-0.0498,-0.0843,-0.0783,0.0501,-0.0357,0.0833,0.05,0.0716,-0.1283,-0.0857,-0.0367,0.1179,0.0729,0.1211,0.0015,0.131,0.254,-0.1197,-0.0857,-0.2092,-0.048,-0.0438,-0.1422,0.0455,-0.1434,0.1791,-0.053,-0.1181,0.1523,-0.0625,-0.098,0.0448,0.1146,0.0943,0.0387,-0.1803,-0.0741,-0.0087,-0.1558,0.1085,-0.1238,0.2203,0.103,-0.0455,0.0404,-0.1014,0.0472,0.0389,0.0503,-0.0076,0.0543,-0.0403,0.0971,-0.0006,0.1958,0.0256,-0.1956,-0.1347,0.021,-0.0461,-0.0192,0.0078,0.0995,0.0338,0.0011,0.1452,0.125,-0.1495,-0.0942,0.1229,-0.0412,-0.0962,-0.0833,-0.0081,-0.0812,-0.0643,0.0069,0.2047,-0.1321,-0.0402,0.1349,0.0802,-0.1265,0.1367,0.1868,-0.0352,0.0214,-0.0333,0.0714,-0.069,0.1226,-0.0222,0.0991,0.0097,-0.1748,-0.2788,0.1319,0.1038,0.0173,0.1214,-0.2391,0.1523,0.0903,0.1951,-0.0639,0.1087,-0.1392,0.1864,-0.1557,-0.0091,-0.0821,0.0459,0.1319,-0.1301,0.0286
1.4375,1.1629,1.2346,1.0872,0.8541,0.96,1.1018,1.8947,1.0819,0.5385,1.0468,0.8664,1.3056,0.6088,0.9879,1.1035,1.4875,0.9675,1.2172,0.9067,1.125,0.8538,1.2459,0.5826,0.9068,0.7604,0.8299,1.0889,1.1613,0.7564,0.8875,0.3796,1.0676,1.0533,1.0965,1.1579,0.9722,0.8246,1.1016,1.5818,1.0528,0.9381,0.8673,1.1311,1.76,1.033,1.0395,1.3429,1.0281,1.0016,1.2492,0.6417,0.8379,1.029,0.5619,0.9194,0.9565,1.0154,0.948,0.8696,1.0192,1.0393,1.1235,0.6771,0.8205,1.1111,0.8361,1.4332,1.1534,1.1724,0.68,0.8796,1.1641,1.0414,1.0606,1.2,0.8128,1.0234,0.2267,0.9615,0.8254,0.9116,0.9896,1.0033,0.6463,0.9172,0.9371,0.8635,0.8409,1.0685,0.9476,1.1118,1.087,1.1958,0.8261,0.8929,0.9495,1.1759,1.1023,1.163,1.0023,1.2115,1.6154,0.6902,0.7143,0.5294,0.9428,0.9265,0.8136,1.2222,0.7839,1.2453,0.8727,0.7018,1.3778,0.9167,0.7727,1.0687,1.2049,1.1313,1.0994,0.7659,0.9055,0.9783,0.7497,1.1529,0.8082,1.3267,1.2833,0.8684,1.061,0.8478,1.1042,1.0529,1.0711,0.9792,1.0757,0.9424,1.1638,0.9992,1.7231,1.0833,0.4743,0.8167,1.0507,0.9181,0.9571,1.0145,1.1283,1.045,1.0015,1.4091,1.2381,0.7698,0.8762,1.5105,0.9067,0.6154,0.75,0.9869,0.7912,0.733,1.0093,1.4797,0.7316,0.9255,1.9444,1.1183,0.6125,1.1962,1.4359,0.9342,1.0303,0.9167,1.3333,0.9077,1.1606,0.9574,1.2629,1.0258,0.736,0.3095,1.1894,1.1506,1.0248,1.1635,0.0,1.262,1.1273,1.4357,0.9226,1.1548,0.4306,1.2902,0.7901,0.9815,0.8839,1.1355,1.2707,0.7493,1.0357
-0.0379,0.029,-0.0405,-0.0671,-0.1393,0.0395,-0.0512,-0.0094,0.0507,-0.0686,-0.0034,-0.0185,-0.1324,-0.094,0.107,-0.0646,0.0923,0.0815,-0.0875,-0.0245,-0.1182,0.0103,0.0631,-0.0382,-0.1194,0.024,-0.107,-0.1232,0.0185,0.1695,0.097,-0.044,0.0447,-0.0809,0.1069,-0.0652,0.1019,0.0857,-0.01,0.0193,0.0473,-0.0042,0.1016,0.1159,-0.0349,-0.0725,0.0125,-0.0588,-0.0976,0.0086,-0.0571,0.0617,0.1067,-0.0455,0.029,-0.0788,-0.0611,-0.0015,0.0408,-0.1163,-0.0184,-0.0379,0.0606,-0.029,-0.1508,-0.0439,-0.034,-0.0145,-0.0359,0.0143,0.1774,-0.0354,0.0186,-0.0028,-0.1178,-0.1087,0.1234,0.0797,-0.0044,0.0786,-0.0637,-0.0521,0.0072,0.0081,0.0701,-0.01,-0.0156,-0.004,0.1099,-0.1062,0.0761,-0.091,-0.0228,0.0319,0.1521,0.1534,-0.0195,-0.0072,0.0956,-0.2377,0.0554,0.1125,-0.1407,-0.0198,-0.039,0.0159,0.1224,0.0042,-0.091,-0.0499,-0.0965,-0.106,-0.0078,0.0221,0.0773,0.029,-0.0104,0.0715,0.2909,-0.1422,-0.1513,0.0999,0.0294,0.0523,0.0934,-0.0873,0.0264,-0.1059,0.0473,-0.2244,-0.0473,-0.1826,0.0059,-0.024,0.0661,0.0663,0.1362,-0.1126,0.2084,-0.032,0.0084,-0.0673,0.0792,-0.0863,0.0149,0.0821,-0.1496,0.2845,-0.1545,0.0833,0.0063,0.0107,-0.0216,0.0264,0.0048,-0.008,-0.1217,-0.0295,0.1078,0.0018,0.056,0.0921,-0.0097,-0.1397,-0.0217,-0.0147,-0.0149,0.0037,0.0232,0.1093,-0.0033,-0.0384,-0.0821,0.1774,0.009,-0.1188,-0.0424,0.039,0.0145,0.054,0.1417,-0.1757,0.0748,0.1373,-0.0708,-0.0443,-0.1394,-0.0424,-0.0305,0.0907,0.0844,0.0385,-0.0034,-0.0064,-0.0797,0.0564,-0.0248,-0.031,-0.0333,-0.1812,-0.0265
0.0,0.0003,0.0001,0.0056,0.0008,0.0001,0.0001,0.0003,0.0001,0.002,0.0004,0.0002,0.0011,0.0,0.0006,0.0006,0.0002,0.0005,0.0011,0.0003,0.0055,0.0005,0.0006,0.0004,0.0002,0.0,0.0036,0.0,0.0014,0.004,0.0015,0.0043,0.0004,0.0021,0.0012,0.0005,0.0022,0.0003,0.0009,0.0005,0.0,0.0001,0.0047,0.0003,0.0064,0.0002,0.0003,0.001,0.0004,0.0006,0.0017,0.0032,0.0025,0.0008,0.0018,0.0001,0.0,0.0003,0.0002,0.0003,0.0,0.0001,0.0002,0.0,0.001,0.0001,0.0002,0.0006,0.0015,0.0,0.0043,0.0003,0.0002,0.0001,0.0014,0.0012,0.0027,0.0016,0.0,0.0019,0.0005,0.0,0.0,0.0001,0.0072,0.0015,0.0002,0.0001,0.0017,0.0026,0.0009,0.0034,0.0001,0.0003,0.0063,0.0085,0.0,0.0001,0.0002,0.0118,0.0,0.0001,0.0009,0.0001,0.0009,0.0,0.0059,0.0,0.0,0.0001,0.0003,0.0051,0.0006,0.0009,0.0001,0.0013,0.0001,0.0006,0.0015,0.0036,0.0025,0.0081,0.0005,0.0,0.0032,0.0028,0.0012,0.0035,0.0,0.0095,0.0002,0.0013,0.0003,0.0004,0.0001,0.0001,0.0004,0.0015,0.0019,0.0008,0.0003,0.0001,0.0,0.0006,0.0,0.0033,0.0088,0.0068,0.0053,0.0004,0.0002,0.0008,0.0007,0.001,0.0018,0.0,0.0004,0.0003,0.002,0.0,0.0003,0.0,0.0001,0.0044,0.0,0.0,0.0,0.0,0.0028,0.0,0.0011,0.001,0.0007,0.0072,0.0,0.0002,0.0024,0.0003,0.0009,0.0001,0.0098,0.0018,0.0,0.0004,0.0005,0.0005,0.0017,0.0005,0.0,0.0003,0.0035,0.0002,0.0002,0.003,0.0001,0.0004,0.0,0.0054,0.0031,0.0014,0.0006
0.637,0.6804,0.5946,0.6054,0.663,0.6696,0.6402,0.6087,0.6609,0.6315,0.6728,0.6989,0.6587,0.5967,0.6924,0.7207,0.6978,0.7207,0.6217,0.6011,0.6728,0.6228,0.6696,0.6109,0.6261,0.6391,0.6076,0.6674,0.6163,0.6283,0.5946,0.687,0.7141,0.7413,0.6413,0.5848,0.6185,0.6315,0.6239,0.637,0.5935,0.6402,0.6217,0.7011,0.5772,0.687,0.6457,0.6348,0.6478,0.6348,0.6315,0.612,0.6043,0.687,0.6337,0.6707,0.6304,0.7043,0.6696,0.6315,0.7022,0.688,0.6707,0.6348,0.612,0.6533,0.6283,0.5913,0.6087,0.5924,0.688,0.6424,0.6728,0.6217,0.55,0.6272,0.588,0.6609,0.6043,0.6283,0.5946,0.7098,0.6315,0.6424,0.5924,0.625,0.6217,0.6902,0.6293,0.6989,0.688,0.6891,0.6065,0.6457,0.6565,0.7261,0.6783,0.6815,0.7207,0.6783,0.6337,0.6935,0.6152,0.6457,0.6554,0.5891,0.687,0.6435,0.6728,0.6761,0.6576,0.6261,0.6141,0.6228,0.5739,0.6707,0.65,0.663,0.6228,0.7413,0.6413,0.7065,0.7391,0.6022,0.662,0.6761,0.587,0.6076,0.6337,0.6467,0.65,0.637,0.5989,0.6793,0.6283,0.65,0.7087,0.6576,0.6478,0.6511,0.613,0.6826,0.6609,0.6913,0.5957,0.5978,0.6217,0.6511,0.6957,0.6641,0.7217,0.5924,0.5826,0.6533,0.6228,0.5837,0.6033,0.6815,0.6696,0.6163,0.6957,0.638,0.712,0.6163,0.6076,0.6304,0.6174,0.6326,0.6435,0.6707,0.613,0.6,0.712,0.6902,0.6783,0.7,0.7728,0.6685,0.587,0.6196,0.5989,0.662,0.6837,0.6554,0.6478,0.625,0.6837,0.6304,0.6913,0.6435,0.7304,0.687,0.6283,0.7337,0.6152,0.6087,0.6478,0.6228,0.6293,0.6217,0.7185
74.0,75.0,80.0,77.0,79.0,73.0,78.0,76.0,75.0,74.0,66.0,67.0,71.0,77.0,73.0,76.0,74.0,77.0,78.0,77.0,76.0,73.0,82.0,73.0,80.0,76.0,77.0,75.0,76.0,76.0,76.0,74.0,66.0,71.0,73.0,75.0,74.0,80.0,73.0,73.0,68.0,73.0,70.0,75.0,74.0,75.0,72.0,79.0,77.0,73.0,72.0,76.0,73.0,76.0,75.0,73.0,78.0,77.0,72.0,78.0,80.0,71.0,73.0,75.0,76.0,77.0,79.0,75.0,79.0,76.0,74.0,65.0,72.0,64.0,79.0,75.0,76.0,75.0,81.0,79.0,79.0,77.0,75.0,73.0,76.0,73.0,70.0,77.0,73.0,71.0,77.0,73.0,71.0,74.0,72.0,73.0,76.0,75.0,72.0,76.0,72.0,73.0,74.0,73.0,76.0,79.0,72.0,76.0,74.0,76.0,78.0,79.0,73.0,74.0,73.0,75.0,73.0,76.0,67.0,74.0,73.0,74.0,79.0,71.0,79.0,71.0,78.0,79.0,77.0,72.0,77.0,74.0,67.0,76.0,73.0,76.0,77.0,63.0,79.0,73.0,77.0,77.0,76.0,81.0,72.0,74.0,77.0,79.0,76.0,73.0,70.0,80.0,79.0,78.0,76.0,71.0,77.0,71.0,74.0,77.0,77.0,80.0,79.0,77.0,71.0,74.0,69.0,74.0,78.0,78.0,84.0,77.0,73.0,67.0,76.0,76.0,76.0,76.0,75.0,66.0,70.0,77.0,74.0,81.0,76.0,80.0,83.0,70.0,69.0,74.0,70.0,73.0,70.0,76.0,74.0,69.0,80.0,82.0,78.0,75.0,73.0
